Observed,RF,XGB,BPNN,Stacking
30.922543,32.18067077636719,32.25481033325195,27.89277458190918,32.022736
30.922543,32.997441577911374,33.03126525878906,34.49991226196289,32.481224
30.922543,33.99877439498901,30.339296340942383,44.11813735961914,30.142622
27.52737,27.93832513809204,27.566726684570312,29.400129318237305,27.364643
27.52737,27.816076691945394,27.57501220703125,26.299890518188477,27.417025
27.52737,28.796431967417398,27.71556854248047,30.18022918701172,27.590408
27.52737,28.390789756774904,27.591398239135742,27.559326171875,27.417025
28.732841,29.201073188781738,28.7094669342041,28.536657333374023,28.244022
28.732841,29.47911688486735,28.55083465576172,27.602773666381836,28.244022
28.732841,29.555543047587076,28.780391693115234,30.195632934570312,28.162992
28.732841,29.75500567118327,28.273027420043945,29.664413452148438,27.580788
31.945818,31.61979917526245,30.66309928894043,33.647315979003906,30.249516
31.945818,31.319898935953777,31.90024185180664,30.50379753112793,32.17165
31.945818,31.510793425242106,30.710725784301758,33.694252014160156,30.249516
31.945818,31.2239293162028,31.668214797973633,32.14313507080078,31.533464
34.2751,33.92493361790975,34.212318420410156,34.721492767333984,34.302288
34.2751,32.81879504521688,34.29869079589844,33.757774353027344,34.021828
34.2751,34.200474166870116,34.470802307128906,35.749183654785156,34.727146
34.2751,32.87043866475423,34.262874603271484,32.9716796875,33.9381
28.531765,31.297737210591634,28.795198440551758,33.98063278198242,28.052433
28.531765,29.94422737121582,28.50914192199707,31.392534255981445,28.065166
28.531765,30.032271289825438,28.646453857421875,30.279491424560547,28.129211
28.531765,30.176923306783042,28.907514572143555,31.60809326171875,28.065166
34.368244,34.0381507619222,34.38743209838867,31.90802001953125,34.302288
34.368244,32.51685042699178,33.74847412109375,31.39093780517578,33.8198
34.368244,34.25263268152873,34.26905059814453,32.14099884033203,34.284412
34.368244,33.275351702372234,33.390743255615234,32.89851379394531,33.54492
31.428583,31.98520471572876,31.443321228027344,31.56825065612793,31.37749
31.428583,32.370597216288246,31.939611434936523,31.78905487060547,31.616072
31.428583,32.251662254333496,31.080108642578125,31.279613494873047,30.034906
31.428583,31.968168233235676,31.56475067138672,30.94085121154785,31.37749
33.55045,33.156395511627196,33.2808837890625,34.81377410888672,32.950798
33.55045,33.388804569244385,33.58876419067383,35.19607162475586,33.56201
33.55045,33.41649319966634,33.54343795776367,34.018890380859375,33.54492
33.55045,33.2020134417216,33.517372131347656,33.23936080932617,33.54492
36.328636,33.43980601628621,34.8881721496582,35.415287017822266,35.12103
36.328636,33.801016642252605,35.3913459777832,37.11407470703125,35.410774
36.328636,35.99488032023112,36.57345199584961,37.865718841552734,36.891144
36.328636,33.99000811258952,35.39570617675781,36.35467529296875,35.37005
34.730873,33.82711748123169,34.382713317871094,32.75923538208008,34.302288
34.730873,33.46041900634766,34.46775436401367,32.59745407104492,34.727932
34.730873,33.50747475306193,33.959693908691406,32.87284851074219,34.092464
34.730873,34.32932771046956,34.63294982910156,31.665939331054688,35.017838
32.541325,32.556877040863036,32.33417510986328,33.47064971923828,32.168396
32.541325,31.961733582814535,32.4338493347168,31.885005950927734,32.621124
32.541325,32.28623062133789,32.694602966308594,34.19413375854492,32.398212
32.541325,32.05554674784342,32.41083908081055,32.7043571472168,32.621124
27.975515,28.898670756022135,28.141237258911133,29.077768325805664,27.657627
27.975515,28.868911050160726,27.828784942626953,28.482816696166992,27.657627
27.975515,29.288642374674478,28.71004867553711,30.289913177490234,28.162992
27.975515,28.368086427052816,28.051538467407227,29.06622314453125,27.657627
36.337208,35.15492904663086,35.781654357910156,35.158607482910156,35.750145
36.337208,35.06383723576864,35.784889221191406,34.70515441894531,35.733055
36.337208,35.18868309020996,36.367271423339844,31.38521957397461,36.429634
36.337208,34.377325229644775,36.02304458618164,35.55326461791992,36.352222
31.497118,32.54529337565104,31.863279342651367,31.574419021606445,31.616072
31.497118,32.198989645640054,31.73690414428711,33.97365951538086,31.18913
31.497118,32.94752309799194,32.32997131347656,36.23628616333008,31.878782
31.497118,32.69417357762654,32.03850173950195,35.92036819458008,31.702692
34.08545,33.777039165496824,34.03723907470703,34.861446380615234,34.137707
34.08545,34.317185134887694,34.00745391845703,34.874637603759766,34.043076
34.08545,33.60866874059041,33.46257781982422,37.195648193359375,33.56201
34.08545,33.48765697479248,33.660125732421875,34.51020050048828,33.54492
36.35813,34.66985851923625,36.152156829833984,36.07239532470703,36.352222
36.35813,34.23018130620321,35.70619583129883,34.148616790771484,35.733055
36.35813,34.59204214731852,35.881736755371094,37.97066879272461,35.984962
36.35813,34.710455684661866,35.93682098388672,32.15045166015625,35.967873
33.669544,32.52908697128296,32.91432189941406,32.67303466796875,32.547745
33.669544,32.682163632710775,32.8354377746582,30.87383270263672,32.665173
33.669544,33.02277949651082,33.64923095703125,32.57173538208008,33.04367
33.669544,32.15464745839437,32.60874557495117,28.70319175720215,32.82925
44.6564,40.30875857035319,41.43003845214844,39.057064056396484,42.658413
44.6564,40.56508079528808,41.819461822509766,36.9058837890625,42.53655
44.6564,41.22342778523763,42.99988555908203,40.105079650878906,44.211414
44.6564,38.82905080795288,40.04501724243164,34.625118255615234,42.059826
22.982143,26.711799443562825,23.774028778076172,28.6688175201416,23.652643
22.982143,24.681195691426595,23.094118118286133,29.568368911743164,23.560385
22.982143,24.95941514968872,23.769180297851562,21.114587783813477,23.637342
22.982143,26.47909413655599,23.388389587402344,25.935638427734375,23.637342
35.88773,34.2371271387736,35.5937385559082,30.910802841186523,35.496864
35.88773,35.610528246561685,36.143104553222656,35.03904724121094,36.352222
35.88773,34.32892063140869,35.05910873413086,29.19795036315918,35.492645
35.88773,34.87119175593058,35.47724533081055,32.7935905456543,35.69299
30.739677,30.808453617095946,29.725561141967773,29.271242141723633,29.691645
30.739677,31.279179706573487,30.588539123535156,32.17082977294922,30.23792
30.739677,30.63405248006185,30.96857261657715,31.217134475708008,30.724527
30.739677,30.820243193308514,30.455900192260742,29.995729446411133,29.612919
27.780605,29.79632374445597,27.803895950317383,32.3342170715332,27.492582
27.780605,32.77941687901815,30.015155792236328,34.200416564941406,28.81153
27.780605,29.49002325693766,28.056222915649414,32.57738494873047,27.526363
27.780605,29.27486321767171,28.206533432006836,32.069580078125,27.526363
27.544493,29.147241547902425,28.329896926879883,28.55970573425293,27.657627
27.544493,28.926813545227052,29.397680282592773,29.526853561401367,28.995789
27.544493,28.69261215845744,27.765579223632812,28.745004653930664,27.657627
27.544493,28.429901968638102,27.40803337097168,24.76433753967285,27.145584
31.023556,31.328517347971598,31.470279693603516,33.1219596862793,31.533464
31.023556,31.88997657140096,31.50349998474121,33.68307113647461,31.463064
31.023556,31.690601749420168,31.074094772338867,31.858654022216797,30.619574
31.023556,31.411638774871825,31.516515731811523,29.490142822265625,31.487263
36.71662,35.51485242843628,36.04933166503906,36.92042922973633,36.352222
36.71662,37.62864949544271,37.21676254272461,33.841224670410156,37.232265
36.71662,36.210568014780684,36.44645690917969,38.60371780395508,36.352222
36.71662,36.77532879511515,37.18251419067383,38.088523864746094,37.249355
40.79222,37.428406925201415,38.58025360107422,37.955997467041016,38.60585
40.79222,39.451078446706134,39.30706024169922,37.81981658935547,40.10406
40.79222,36.5729944674174,38.021881103515625,36.70442199707031,38.105995
40.79222,38.42452254613241,39.08229446411133,41.66037368774414,40.008743
34.635056,35.222906564076744,35.013484954833984,37.4713134765625,35.249023
34.635056,35.02184670130412,34.667083740234375,37.00214767456055,35.020042
34.635056,35.48680511474609,34.42063903808594,36.73908996582031,34.61091
34.635056,34.94344445546468,34.67191696166992,38.681156158447266,35.020042
35.341206,34.76461542129517,35.28352355957031,34.65583801269531,35.35296
35.341206,34.81610768000285,35.27626037597656,30.331993103027344,35.512974
35.341206,35.555604178110755,35.942195892333984,32.31468963623047,35.967873
35.341206,35.37676304499308,35.720455169677734,33.52028274536133,35.733055
34.847683,34.546703020731606,34.65142822265625,36.3297233581543,35.020042
34.847683,34.31220624923706,34.892154693603516,33.636722564697266,35.042995
34.847683,33.86733996709188,34.6252555847168,36.08087158203125,35.052803
34.847683,33.551500981648765,34.046669006347656,36.605369567871094,34.109554
34.459194,34.42070246378581,34.90147399902344,33.21195602416992,35.02811
34.459194,36.915481917063396,36.13343048095703,34.60447311401367,36.335133
34.459194,34.54622954686483,34.40510940551758,34.54270553588867,34.2031
34.459194,33.44039728164673,33.687679290771484,32.39871597290039,33.54492
35.62387,32.50121625900269,34.52910232543945,31.1971492767334,34.938915
35.62387,33.438496348063154,34.466453552246094,33.00110626220703,34.727932
35.62387,32.90368203481039,34.44105911254883,32.078125,34.257896
35.62387,34.70462363560994,35.22214889526367,31.598093032836914,35.35296
27.145319,29.822404816945394,28.0052433013916,30.601661682128906,27.403145
27.145319,29.49613753000895,27.97370719909668,29.384231567382812,27.590408
27.145319,29.06942850748698,27.681673049926758,28.692169189453125,27.417025
27.145319,27.908212229410807,27.217863082885742,29.729272842407227,27.09317
33.70966,33.58891497294108,33.48972702026367,33.53990936279297,33.54492
33.70966,33.35460667292277,33.77415084838867,32.379600524902344,34.092464
33.70966,33.70252038319906,33.772239685058594,32.975685119628906,34.092464
33.70966,33.68145181020101,33.65607833862305,34.510135650634766,33.54492
35.370266,36.45083313624064,35.56398391723633,36.186161041259766,35.687176
35.370266,37.29833928426107,36.116241455078125,38.62057113647461,36.352222
35.370266,36.207345453898114,35.61818313598633,36.11359786987305,35.687176
35.370266,36.68448008855184,35.934791564941406,34.71550750732422,35.94497
36.497005,36.0180869102478,35.813411712646484,36.446311950683594,35.944035
36.497005,36.36103782653809,35.919681549072266,36.89914321899414,35.96206
36.497005,35.60244736989339,35.6048583984375,33.42467498779297,35.69299
36.497005,36.77714412689209,36.40907669067383,36.306278228759766,36.352222
37.383774,37.54208813349406,37.755828857421875,36.62321090698242,38.105995
37.383774,37.702461064656575,37.39265823364258,36.6082763671875,37.249355
37.383774,36.04438607533773,36.0966796875,36.025508880615234,36.352222
37.383774,36.98361665089925,37.369747161865234,37.25136947631836,37.249355
37.75389,36.776116911570234,37.58087158203125,34.909297943115234,37.2408
37.75389,36.6881084950765,37.4297981262207,34.10652542114258,37.232265
37.75389,36.234561659495036,37.36592102050781,36.41006851196289,37.249355
37.75389,35.876168200174966,37.32334899902344,33.578914642333984,37.232265
32.41995,32.35687213261922,32.539798736572266,35.702415466308594,32.564835
32.41995,32.7401197942098,32.74713897705078,35.55936813354492,32.564835
32.41995,32.14998098373413,32.15708541870117,30.7955265045166,32.15495
32.41995,31.233507200876872,31.846099853515625,32.49114227294922,32.054234
31.980478,31.5491921488444,31.98845100402832,35.77277755737305,32.094643
31.980478,30.88607277552287,31.845123291015625,32.44091796875,32.054234
31.980478,31.17686284383138,31.52637481689453,31.057353973388672,31.533464
31.980478,31.123479232788085,31.6032657623291,32.232303619384766,31.533464
32.61166,32.409973799387615,32.50285720825195,32.71429443359375,32.547745
32.61166,32.615578441619874,32.73411178588867,35.67655944824219,32.564835
32.61166,32.59529437383016,32.668460845947266,33.741275787353516,32.547745
32.61166,32.39068996429443,32.25381088256836,35.815086364746094,31.981226
37.839626,37.403949953715006,37.95930099487305,35.3421745300293,38.105995
37.839626,36.6785152943929,36.88174819946289,35.13005828857422,37.249355
37.839626,36.77653746922811,37.8105583190918,37.72330093383789,38.105995
37.839626,35.981482938130696,37.801124572753906,33.505645751953125,38.088905
38.946907,37.86331472396851,38.36626434326172,34.267791748046875,37.803253
38.946907,37.95041302998861,37.9600830078125,37.72389602661133,38.93528
38.946907,39.602060349782306,39.6878776550293,36.307430267333984,39.974213
38.946907,38.08663407643636,37.822452545166016,37.058563232421875,38.93528
29.575434,31.116143226623535,29.836910247802734,32.2982177734375,29.589415
29.575434,31.362191117604574,30.818735122680664,34.633323669433594,30.249516
29.575434,31.615009848276774,30.140094757080078,32.047088623046875,29.566717
29.575434,32.26456171035767,30.682769775390625,35.08254623413086,29.623184
26.62891,29.86561986287435,27.58510398864746,31.82944679260254,27.174694
26.62891,29.41915199279785,26.8957576751709,31.53972625732422,27.029125
26.62891,28.948309637705485,27.2864933013916,30.403963088989258,26.969175
26.62891,29.18566541671753,27.875900268554688,31.02076530456543,27.526363
31.229637,32.71020222981771,31.926532745361328,34.360599517822266,31.650625
31.229637,32.79468873341878,31.51439666748047,32.605587005615234,30.74146
31.229637,33.05660916646322,32.375709533691406,34.62912368774414,32.456383
31.229637,32.271655356089276,31.273881912231445,30.97295570373535,30.907812
32.600574,35.62806768417359,34.7653923034668,36.898983001708984,34.99714
32.600574,33.46539354960124,33.168704986572266,36.43964385986328,32.999565
32.600574,33.6541681989034,33.52855682373047,34.589874267578125,33.54492
32.600574,32.95770022074382,33.1971549987793,32.63080596923828,32.481224
37.533394,36.634149125417075,36.89197540283203,36.89426803588867,37.249355
37.533394,37.25744735717773,36.9990234375,40.71279525756836,37.21423
37.533394,36.4958094851176,37.03387451171875,35.599491119384766,37.249355
37.533394,36.09540288289388,36.39793395996094,31.279008865356445,36.429634
36.207138,36.5115709177653,36.828125,37.743167877197266,36.891144
36.207138,36.38540381113688,35.96092987060547,35.34572982788086,35.96206
36.207138,37.432102839152016,35.8166618347168,36.87053298950195,35.976265
36.207138,37.33377895355225,36.221527099609375,36.61050033569336,36.352222
33.218597,32.789012667338056,34.01655960083008,35.43141555786133,33.829094
33.218597,32.87234718322754,33.662086486816406,29.11616325378418,33.251797
33.218597,32.294209995269775,32.521053314208984,37.105384826660156,32.415302
33.218597,32.134381001790366,32.82234191894531,37.51938247680664,32.638214
36.715683,35.374881432851154,34.74396514892578,31.49995231628418,35.12038
36.715683,34.258093719482424,35.44793701171875,31.536413192749023,35.69299
36.715683,35.50892322540283,36.470741271972656,34.363670349121094,36.874054
36.715683,34.888753236134846,36.43525314331055,34.21067810058594,36.335133
30.00743,32.122435290018714,30.86954116821289,35.35538101196289,30.207851
30.00743,33.85634692509969,36.42597961425781,33.0449333190918,35.09482
30.00743,32.691901779174806,30.78369903564453,36.72676467895508,29.583057
30.00743,32.201691767374676,30.718414306640625,35.90614700317383,29.98494
36.684357,34.38853901545207,35.74953842163086,33.628841400146484,35.733055
36.684357,34.300101324717204,36.55608367919922,30.675235748291016,36.240364
36.684357,34.75024312337239,35.98101806640625,35.529727935791016,36.352222
36.684357,34.79809286753336,35.67771530151367,33.63926696777344,35.733055
37.065845,36.77878819783529,36.51004409790039,39.6701545715332,36.891144
37.065845,37.2359476852417,37.13682556152344,38.352684020996094,37.249355
37.065845,37.005712051391605,36.937557220458984,42.51108932495117,37.21423
37.065845,37.17990837732951,36.873558044433594,36.395103454589844,37.249355
37.10748,37.14928145726522,37.13964080810547,41.37345886230469,37.21423
37.10748,37.05938171386719,36.53406524658203,40.04655075073242,36.891144
37.10748,36.96957367579142,36.861732482910156,36.50743103027344,36.891144
37.10748,37.07698183695475,37.47080612182617,37.37062072753906,37.212646
39.606354,38.20344539006551,39.13846206665039,38.07139587402344,39.435135
39.606354,38.06128449122111,39.087398529052734,39.123565673828125,39.435135
39.606354,35.00713406244914,37.99891662597656,36.54225158691406,38.616634
39.606354,38.22613785425822,38.92216491699219,37.54153060913086,39.435135
32.50529,31.588388334910075,31.641721725463867,30.68684959411621,31.487263
32.50529,32.04445878982544,32.25978469848633,27.813873291015625,32.245647
32.50529,32.374997749328614,32.61912155151367,28.221296310424805,32.75587
32.50529,32.022469991048176,31.321937561035156,30.05438995361328,31.37749
31.518177,33.57580639521281,32.92424011230469,40.773555755615234,32.99817
31.518177,33.09646546045939,31.973468780517578,34.290958404541016,31.527845
31.518177,32.47079777399699,31.425092697143555,33.264442443847656,30.983381
31.518177,33.12741341908773,32.33081817626953,36.869544982910156,31.878782
32.546135,32.25194240570068,32.58732986450195,32.19538497924805,32.398212
32.546135,32.206466852823894,32.4052734375,30.333112716674805,32.532616
32.546135,32.33537135442098,32.43695068359375,32.90375518798828,32.547745
32.546135,32.37550282796224,32.50510787963867,30.078462600708008,32.682148
33.922558,34.47062632878622,34.34658432006836,38.76838302612305,34.22019
33.922558,34.08247261683146,33.54732131958008,38.718082427978516,33.56201
33.922558,33.7388617070516,34.91530227661133,41.822898864746094,35.02496
33.922558,34.402625471750895,33.9539909362793,33.991214752197266,33.91652
29.333746,36.78655750910441,38.172584533691406,31.7551212310791,36.15203
29.333746,36.9493492825826,38.251834869384766,30.96694564819336,35.372463
29.333746,37.72469575246175,39.96535873413086,36.591861724853516,37.53412
29.333746,36.98894792556763,38.42288589477539,30.69919776916504,35.372463
37.89738,38.66744429906209,39.23637390136719,38.68661117553711,39.93809
37.89738,35.97823351542155,37.13079071044922,34.57728958129883,37.232265
37.89738,36.49198324203491,37.22166442871094,38.54231643676758,37.249355
37.89738,35.95825539271037,36.18307876586914,34.79909896850586,36.335133
35.776066,33.29981355667114,32.73711013793945,34.88786315917969,33.20483
35.776066,34.989125398000084,34.74309539794922,35.852081298828125,35.020042
35.776066,35.58244888305664,35.8091926574707,36.0025520324707,35.966938
35.776066,37.397813606262204,37.69209671020508,40.21455764770508,38.07087
34.14086,34.28050946553548,33.22377014160156,35.208580017089844,32.904934
34.14086,35.20326596577962,35.20261001586914,33.95418930053711,35.35296
34.14086,34.95376319885254,34.833717346191406,33.569061279296875,35.002953
34.14086,34.2936176554362,34.3141975402832,34.0560302734375,34.284412
27.865423,30.019657828013102,28.37599754333496,30.65494728088379,27.34051
27.865423,29.340435066223144,28.63477897644043,30.254613876342773,28.162992
27.865423,29.219081414540607,28.177854537963867,29.943614959716797,27.590408
27.865423,29.63652493794759,28.944772720336914,30.699491500854492,28.897963
29.272446,31.982985000610352,31.793466567993164,29.724966049194336,31.37749
29.272446,31.8232284228007,31.005483627319336,31.648948669433594,30.619574
29.272446,33.1044207127889,33.66147232055664,31.539897918701172,33.04367
29.272446,30.683599135080975,30.107711791992188,30.910024642944336,29.612919
31.118223,33.058847935994464,33.03792190551758,31.856292724609375,32.481224
31.118223,31.68902244567871,31.131200790405273,30.016603469848633,30.928602
31.118223,33.08614410400391,31.92498016357422,30.33225440979004,31.627697
31.118223,32.56586192448934,31.33818244934082,32.43959426879883,30.983381
25.442955,31.102533016204834,27.43922996520996,32.01780700683594,26.883451
25.442955,27.334146671295166,25.698556900024414,27.98851776123047,25.419182
25.442955,28.515135879516603,26.75575828552246,28.89003562927246,25.827171
25.442955,29.487566204071044,26.611177444458008,31.67976951599121,25.792334
37.00051,36.46095426559448,36.87308120727539,34.40434265136719,37.232265
37.00051,35.70171757380167,36.641170501708984,39.579471588134766,36.891144
37.00051,35.183089129130046,36.45769119262695,37.41041564941406,36.891144
37.00051,35.722033138275144,36.55032730102539,35.31291198730469,36.891144
35.06667,34.86499792098999,35.28721237182617,35.73727798461914,35.37005
35.06667,34.13553945541382,35.40004348754883,36.96348571777344,35.37005
35.06667,35.03308069229126,35.07435607910156,32.36760711669922,35.231934
35.06667,34.94427519480387,34.982177734375,33.968467712402344,35.231934
45.235912,40.11930716832479,41.59226608276367,43.41727828979492,42.658413
45.235912,42.52000118891398,44.37405776977539,44.0257568359375,44.211414
45.235912,41.73489465713501,43.62905502319336,42.54863357543945,44.211414
45.235912,39.85990832010905,41.06988525390625,41.41974639892578,42.658413
41.312965,40.80302792867025,41.747535705566406,42.1545295715332,42.576435
41.312965,40.40484939575195,40.91451644897461,43.204071044921875,42.576435
41.312965,40.423130372365314,39.16331481933594,39.65104675292969,40.305527
41.312965,39.3036637878418,38.953861236572266,39.23274612426758,39.977978
41.7444,38.62572322845459,39.321983337402344,39.86943817138672,39.977978
41.7444,38.99359994888306,40.62286376953125,37.40599060058594,42.15219
41.7444,39.89599677403768,41.27528762817383,41.185359954833984,42.658413
41.7444,40.62241919835409,40.781681060791016,43.077484130859375,42.576435
34.704937,34.02686393737793,33.68793869018555,36.04174041748047,33.56201
34.704937,35.29445948282878,35.423519134521484,33.75960922241211,35.35296
34.704937,35.05802530924479,34.84082794189453,37.21792221069336,35.020042
34.704937,35.725668055216474,36.11284637451172,33.60621643066406,36.335133
39.149376,38.149543908437096,38.263221740722656,34.014198303222656,38.632538
39.149376,38.16525588353475,38.77896499633789,35.290687561035156,39.435135
39.149376,37.79989318211874,38.58112716674805,36.64944839477539,38.60585
39.149376,37.76843750635783,38.51723098754883,34.841365814208984,38.634003
35.47563,36.19158016204834,35.703060150146484,40.03408432006836,35.72724
35.47563,36.12076421101888,35.70491409301758,36.3201904296875,35.72724
35.47563,35.92219427108765,35.62971496582031,37.82606887817383,35.687176
35.47563,35.91810284296672,35.93238830566406,36.20035171508789,35.96206
32.36782,33.748629048665364,33.15332794189453,32.17838668823242,32.982475
32.36782,32.62352369944254,32.77163314819336,32.507484436035156,32.547745
32.36782,32.79194051106771,32.752132415771484,32.92206954956055,32.547745
32.36782,33.18862323760986,32.644840240478516,35.678958892822266,32.999565
37.00756,36.484986063639326,36.76959991455078,34.547752380371094,36.874054
37.00756,37.12427407582601,37.44002151489258,38.2652473449707,37.212646
37.00756,36.35922808329264,36.85688781738281,36.15583419799805,36.891144
37.00756,37.0489993985494,36.16114044189453,39.0250244140625,36.352222
25.666557,29.05132910410563,26.217018127441406,34.34285354614258,25.520685
25.666557,29.25826816558838,29.26508140563965,30.661602020263672,28.871794
25.666557,28.45512628555298,28.18354606628418,30.349411010742188,27.466413
25.666557,29.929499289194744,28.31451416015625,32.61027145385742,27.40046
34.768192,35.91170460383098,34.75979232788086,35.013145446777344,34.99714
34.768192,35.32036195755005,33.706417083740234,35.49692153930664,33.45699
34.768192,36.35093152364095,35.6160774230957,36.43039321899414,35.687176
34.768192,35.68919884999593,34.41957473754883,35.52700424194336,34.268208
37.592674,37.66762482961019,37.91329574584961,39.247657775878906,38.105995
37.592674,37.53298573176066,38.01734161376953,35.909080505371094,38.105995
37.592674,38.064937076568604,38.020240783691406,40.621578216552734,38.900154
37.592674,37.42946788152059,37.41874313354492,36.20429229736328,37.249355
38.960976,36.818379910786945,34.65547561645508,35.965538024902344,35.6901
38.960976,37.25485236485799,37.64188766479492,34.20173263549805,38.088905
