Observed,RF,XGB,BPNN,Stacking
38.960976,37.27248498280843,37.78147506713867,35.990787506103516,38.105995
38.960976,37.10872898101807,38.250465393066406,34.3946647644043,37.803253
32.27359,32.49786403656006,33.418479919433594,34.37250518798828,33.11019
32.27359,32.19945504506429,32.35531234741211,29.839736938476562,32.507774
32.27359,32.43420017878214,32.33843994140625,33.17325210571289,32.168396
32.27359,33.04495820363363,33.15670394897461,33.88593673706055,32.481224
34.536453,33.97747301737468,33.97220993041992,33.892356872558594,34.092464
34.536453,33.894907506306964,34.25129318237305,34.19147491455078,34.302288
34.536453,33.321649182637536,33.5572509765625,31.12627410888672,33.678375
34.536453,33.02365041732788,32.390499114990234,36.53242874145508,32.498314
34.17278,34.06589630762736,34.30226516723633,35.251861572265625,34.319378
34.17278,30.988072420756023,29.73508071899414,34.835540771484375,29.87135
34.17278,34.281027247111005,33.72618865966797,35.20169448852539,33.46738
34.17278,34.06393419265747,34.14931869506836,33.96388626098633,34.092464
29.215467,31.504935423533123,30.7445011138916,29.686084747314453,30.19172
29.215467,31.112185357411704,30.339963912963867,30.57496452331543,29.612919
29.215467,30.68429109573364,31.01978874206543,33.19354248046875,30.724527
29.215467,31.626587607065836,30.489887237548828,31.839223861694336,29.52269
41.98921,39.396045729319255,42.25291061401367,37.435245513916016,42.31816
41.98921,38.79182015101115,41.142887115478516,35.51179885864258,42.15219
41.98921,39.37376560846965,41.55158615112305,37.890132904052734,42.15219
41.98921,38.78803454081218,41.04658126831055,36.84370422363281,42.15219
32.128864,36.25755605697632,35.438289642333984,36.781158447265625,35.347145
32.128864,33.23264249801636,30.3273983001709,35.184696197509766,30.144014
32.128864,34.277636165618894,33.26185607910156,37.193077087402344,32.904934
32.128864,35.044263203938804,34.723304748535156,34.95346450805664,35.020042
42.61873,40.33412188212077,40.61433029174805,43.37609100341797,42.576435
42.61873,40.56397424697876,40.85359573364258,36.72725296020508,42.261505
42.61873,38.34451311747233,41.07602310180664,39.79061508178711,42.192078
42.61873,38.25522181828817,39.20011901855469,40.46158981323242,40.008743
35.82553,34.83541353861491,35.673370361328125,34.55345153808594,35.733055
35.82553,34.92356009165446,35.856040954589844,35.58599090576172,35.966938
35.82553,35.14535084406535,35.51991653442383,34.68464279174805,35.69299
35.82553,34.24585255940755,35.44572830200195,35.153812408447266,35.71008
29.134647,31.621729729970298,30.35307502746582,33.74480438232422,29.588219
29.134647,32.03360211690267,30.307750701904297,32.015869140625,29.530422
29.134647,31.372305997212727,30.506805419921875,33.569217681884766,29.558987
29.134647,32.542152938842776,30.214555740356445,30.21448516845703,28.933182
28.095625,30.952215677897136,28.60318374633789,28.21489715576172,28.198425
28.095625,30.845749117533366,29.86635971069336,30.1490478515625,29.589415
28.095625,32.28270673751831,33.13545608520508,31.95522689819336,32.398212
28.095625,31.286748758951823,29.978601455688477,29.378520965576172,29.589415
35.014584,34.57553221384684,34.68290328979492,33.661590576171875,35.002953
35.014584,35.66740371704102,34.969505310058594,40.49984359741211,35.190994
35.014584,34.910185788472496,34.84700012207031,36.35893630981445,35.0452
35.014584,35.42213478088379,35.8465461730957,41.14224624633789,35.931812
38.275208,36.36559770584106,38.190650939941406,37.936283111572266,38.051704
38.275208,36.075875205993654,37.70124816894531,35.94324493408203,38.105995
38.275208,33.68140298843384,32.50511169433594,37.1365852355957,32.999565
38.275208,37.11328632990519,38.01359939575195,37.1511344909668,38.105995
33.87236,34.12607919692993,33.831626892089844,32.92162322998047,34.092464
33.87236,33.784960912068684,33.71501922607422,34.6285285949707,33.54492
33.87236,33.840092169443764,34.02919006347656,33.09077835083008,34.092464
33.87236,34.991963119506835,34.507266998291016,35.392520904541016,34.716755
39.157986,35.68382919947306,37.59791946411133,32.59370422363281,38.209076
39.157986,36.11934447606404,37.63343811035156,37.2126350402832,38.105995
39.157986,36.99210660298665,38.24807357788086,32.97359085083008,37.803253
39.157986,37.56120255788167,38.811798095703125,35.23478317260742,38.60585
37.66486,37.62112020492554,38.362308502197266,37.49408721923828,38.051704
37.66486,37.279287802378335,39.01127624511719,43.139713287353516,38.570724
37.66486,37.66351079305013,38.586029052734375,39.7032470703125,38.60585
37.66486,37.402197500864666,37.78361511230469,40.1401252746582,38.07087
35.226387,33.73675165176392,34.325401306152344,34.14945602416992,34.302288
35.226387,34.54659005482991,35.13022232055664,38.70180130004883,35.249023
35.226387,33.926865323384604,34.762176513671875,33.64756774902344,35.035713
35.226387,33.56616403579712,34.36614990234375,30.098026275634766,34.62345
29.763472,32.157118034362796,30.642892837524414,28.388248443603516,30.012285
29.763472,31.02993408838908,30.112409591674805,28.54067039489746,29.715149
29.763472,31.984589252471924,31.13385009765625,30.95260238647461,30.87758
29.763472,31.02996431986491,29.930679321289062,28.359132766723633,29.691645
36.27722,34.730580698649085,36.040061950683594,38.220733642578125,36.352222
36.27722,35.87162944157918,36.27172088623047,37.18291091918945,36.352222
36.27722,35.1867663192749,36.21293258666992,34.14016342163086,36.335133
36.27722,35.31803707122803,35.87970733642578,35.508609771728516,35.984962
34.974445,31.469973475138346,33.123836517333984,35.06660461425781,33.405308
34.974445,34.17764064788818,35.157535552978516,40.25984573364258,35.228783
34.974445,34.31133725484212,34.82768630981445,35.45439910888672,35.034927
34.974445,33.46640151977539,34.463043212890625,31.473987579345703,34.84536
35.08743,35.71303498586019,35.289939880371094,36.314754486083984,35.347145
35.08743,36.099714845021566,35.731475830078125,36.73432540893555,35.72724
35.08743,35.48595638910929,35.250980377197266,33.20016860961914,35.35296
35.08743,36.08159797032674,35.35500717163086,37.160552978515625,35.347145
34.994373,35.29117497762044,35.701805114746094,36.35196304321289,35.750145
34.994373,34.95068152109782,34.872406005859375,32.919612884521484,35.02811
34.994373,35.4565452448527,35.662933349609375,37.124778747558594,35.71008
34.994373,34.15514298756917,35.119300842285156,32.29582595825195,35.24682
32.416737,34.32389888127645,34.30341720581055,35.3714714050293,34.301502
32.416737,33.17881468454997,32.61866760253906,33.53951644897461,32.728443
32.416737,34.649798475901285,34.37055206298828,35.708038330078125,34.22019
32.416737,32.33997081756592,31.920970916748047,33.94247817993164,31.650625
35.435974,35.08698380788167,35.659183502197266,36.30107498168945,35.71008
35.435974,34.50930334091186,34.85564041137695,33.02643585205078,35.02811
35.435974,34.90045564651489,35.138675689697266,34.36892318725586,35.231934
35.435974,35.250403785705565,35.39874267578125,34.22972869873047,35.35296
36.72729,33.425184370676675,33.748573303222656,39.1872444152832,34.272522
36.72729,36.230342597961425,36.652286529541016,35.784698486328125,36.891144
36.72729,35.97135722478231,36.549110412597656,39.27143478393555,36.891144
36.72729,35.4386101659139,35.467262268066406,37.333656311035156,35.71008
34.880207,33.239848098754884,33.991485595703125,28.998689651489258,34.466152
34.880207,34.8222514851888,34.98885726928711,33.056522369384766,35.231934
34.880207,33.59830912272135,34.088905334472656,30.1966609954834,34.413628
34.880207,35.152372646331784,35.165870666503906,34.4754753112793,35.231934
31.194374,32.83154043197632,31.829410552978516,34.598819732666016,30.657051
31.194374,32.48523493448893,31.51907730102539,34.31112289428711,31.017935
31.194374,31.61599339167277,30.881359100341797,33.45310592651367,30.678326
31.194374,31.932641054789226,30.787250518798828,35.35640335083008,30.207851
30.715416,31.71832592010498,31.4601993560791,30.024856567382812,31.42851
30.715416,31.814966932932535,31.417978286743164,28.534452438354492,31.50224
30.715416,31.16131341934204,30.738094329833984,31.86036491394043,30.23792
30.715416,32.4117733001709,31.47248649597168,33.404197692871094,30.983381
35.173992,34.96304495493571,35.108978271484375,30.437314987182617,35.204445
35.173992,34.5782426071167,34.914031982421875,32.91791534423828,35.02811
35.173992,34.690468832651774,35.310611724853516,32.40583419799805,35.35296
35.173992,34.627836049397786,34.96202087402344,30.770980834960938,35.06863
39.08469,35.69324192682902,37.385738372802734,34.361637115478516,37.232265
39.08469,37.07822763442993,38.48068618774414,38.35546112060547,38.60585
39.08469,36.13002428690592,38.22224044799805,37.12984848022461,38.051704
39.08469,36.98138421376546,38.53934097290039,38.94428634643555,38.60585
32.8048,33.15902665456136,32.79029083251953,35.83760452270508,32.745533
32.8048,33.0732013575236,32.880924224853516,37.62192916870117,32.498314
32.8048,33.46512252171834,32.57905960083008,35.82331848144531,32.999565
32.8048,32.093309733072914,31.326831817626953,34.017974853515625,31.412043
42.273075,38.06077791213989,39.73436737060547,36.056278228759766,39.435135
42.273075,35.18987349192302,37.80406951904297,29.10938835144043,38.712723
42.273075,41.104563535054524,41.94690704345703,40.83074188232422,42.576435
42.273075,35.47448699315389,37.685272216796875,34.969024658203125,38.616634
26.417732,30.603928292592368,28.344799041748047,30.403879165649414,27.304533
26.417732,30.650306663513184,28.895160675048828,26.26718521118164,28.198425
26.417732,31.493577041625976,29.413299560546875,30.46162223815918,28.779339
26.417732,32.22377717971802,28.052473068237305,29.543848037719727,26.85328
33.69753,35.81758686065674,35.79667663574219,40.5494499206543,35.692116
33.69753,35.21631141026815,34.540592193603516,33.48448944091797,34.82268
33.69753,35.69710580190023,34.523311614990234,37.17784881591797,34.69385
33.69753,36.43556090672811,34.418548583984375,37.09157180786133,34.268208
34.77963,34.72870433807373,34.81959533691406,35.08759689331055,35.020042
34.77963,32.76632336298625,34.017616271972656,39.59251403808594,33.862823
34.77963,34.18629425048828,34.24995803833008,36.83439254760742,34.319378
34.77963,34.89022977828979,34.26739501953125,37.10066604614258,34.29111
36.257378,35.49213202794393,35.329803466796875,35.34120559692383,35.37005
36.257378,35.430767936706545,35.88662338256836,36.15312576293945,35.984962
36.257378,35.395856647491456,35.40439224243164,34.449520111083984,35.35296
36.257378,35.239984353383385,35.841129302978516,34.250892639160156,35.94985
26.958265,30.21838263829549,27.537738800048828,32.603206634521484,27.174694
26.958265,32.616091899871826,30.8739013671875,32.64431381225586,29.5483
26.958265,32.472519639333086,30.797866821289062,36.38433837890625,29.583057
26.958265,30.590554854075116,28.115459442138672,34.461761474609375,27.387726
35.677082,34.67563584009806,35.23655700683594,32.45637512207031,35.35296
35.677082,33.564110043843584,33.7967529296875,31.21415901184082,34.225918
35.677082,34.890924949646,34.70655059814453,36.360801696777344,35.020042
35.677082,33.80241737365723,33.957275390625,34.314971923828125,34.092464
35.42861,34.805670750935874,35.00602722167969,33.714027404785156,35.231934
35.42861,35.23497844060262,34.84441375732422,34.8168830871582,35.073353
35.42861,35.38611441294352,35.312644958496094,34.9273681640625,35.37005
35.42861,35.434995307922364,35.28249740600586,33.87103271484375,35.35296
28.556736,34.46926603317261,33.71097946166992,35.95655059814453,33.386066
28.556736,34.20608582814535,34.00080108642578,33.52349853515625,33.997833
28.556736,34.38625319163005,34.034969329833984,34.47228240966797,33.91652
28.556736,34.56063856760661,34.10044479370117,34.751190185546875,33.91652
34.997776,34.31887115478516,34.65854263305664,36.00495529174805,35.034927
34.997776,34.369954102834065,34.592655181884766,34.12065505981445,35.017838
34.997776,34.649480730692545,34.95919418334961,35.03757095336914,35.0452
34.997776,34.84555757522583,34.55634307861328,35.723182678222656,34.83977
33.492985,32.78742483774821,32.83491516113281,35.2013053894043,32.564835
33.492985,31.77059071858724,32.40665054321289,31.935434341430664,33.09323
33.492985,31.441516869862873,32.462486267089844,33.060829162597656,33.173645
33.492985,31.620970045725503,32.444828033447266,31.33713722229004,33.291073
31.561598,32.948627389272055,33.019203186035156,38.12362289428711,32.498314
31.561598,32.45980838139852,31.682409286499023,36.14080047607422,31.035023
31.561598,33.08045776367187,32.249229431152344,37.5308952331543,31.878782
31.561598,33.00899129231771,31.85540199279785,33.248146057128906,31.493292
40.302795,37.67563717524211,37.73626708984375,37.66437911987305,38.105995
40.302795,38.742527402242025,39.98776626586914,38.604488372802734,39.842022
40.302795,39.12828219095866,40.1837158203125,38.95588302612305,41.878983
40.302795,37.95790967941284,38.812801361083984,38.41237258911133,39.435135
44.697643,42.893995196024576,44.604087829589844,40.701053619384766,44.211414
44.697643,40.904539597829185,42.8818359375,41.37285232543945,44.211414
44.697643,42.38821818033854,44.12952423095703,37.06687927246094,44.171528
44.697643,40.054233112335204,43.00642013549805,39.669864654541016,44.252064
40.064056,38.69125966389974,39.77030563354492,36.4896354675293,39.93809
40.064056,38.62061800003052,39.697994232177734,36.11397933959961,39.93809
40.064056,39.45037033081055,39.92066955566406,37.38998031616211,40.00799
40.064056,39.385280005137126,39.94548416137695,38.53500747680664,39.842022
37.40979,36.530865071614585,38.30156326293945,36.61811828613281,38.051704
37.40979,37.51884583791097,38.18439483642578,34.97978591918945,38.051704
37.40979,35.61392957687378,37.3317985534668,34.4061164855957,37.232265
37.40979,36.77598993301392,36.92451858520508,35.133514404296875,37.249355
35.846806,33.884855817159014,33.9287223815918,34.056766510009766,34.092464
35.846806,35.092507661183674,35.91536331176758,32.29569625854492,35.967873
35.846806,35.18655694325765,35.08233642578125,35.59173583984375,35.249023
35.846806,33.60656832377116,35.02553176879883,30.256731033325195,35.456295
36.419304,35.08806058883667,36.258304595947266,35.119571685791016,36.352222
36.419304,35.825552508036296,36.182098388671875,33.21278762817383,36.335133
36.419304,34.96994494756063,35.377037048339844,36.30319595336914,35.37005
36.419304,35.837898133595786,36.089149475097656,34.42604446411133,36.335133
35.939724,35.364044183095295,35.91318130493164,36.29594039916992,35.984962
35.939724,33.92395126342773,35.379791259765625,32.73167037963867,35.35296
35.939724,35.346188100179035,35.79939651489258,34.182708740234375,35.94985
35.939724,34.74630037943522,35.73676681518555,34.805728912353516,35.778297
33.543125,34.01333817799886,33.860748291015625,33.82040786743164,34.092464
33.543125,33.30511484781901,34.22882080078125,32.20158767700195,34.302288
33.543125,33.56726281483968,34.14012145996094,34.52752685546875,34.092464
33.543125,33.89666213989258,33.56314468383789,33.69770431518555,33.54492
35.565903,35.356143188476565,35.523799896240234,33.54228973388672,35.69299
35.565903,35.11356499354044,35.579837799072266,34.76314163208008,35.69299
35.565903,35.10279972712199,35.483375549316406,33.980804443359375,35.69299
35.565903,34.681399243672686,35.615150451660156,33.29056167602539,35.69299
34.34125,34.415212128957116,34.51779556274414,31.9714298248291,34.628742
34.34125,34.10860878626506,34.094791412353516,32.66508483886719,34.092464
34.34125,34.48957520802816,33.33834457397461,35.886898040771484,32.82362
34.34125,33.95679801305135,33.628570556640625,35.125694274902344,33.56201
34.707706,34.81950834910075,33.74105453491211,39.061161041259766,34.185375
34.707706,34.365891710917154,34.37235641479492,32.40300369262695,34.384136
34.707706,34.54009044011434,34.80555725097656,32.85088348388672,35.002953
34.707706,35.163864561716714,34.734840393066406,34.92325973510742,35.020042
35.83915,35.67037027994792,36.02916717529297,32.67503356933594,36.335133
35.83915,34.95408819198608,33.973228454589844,34.82236862182617,34.209797
35.83915,34.90289601008097,35.38249206542969,35.63996887207031,35.37005
35.83915,36.46572971343994,36.004032135009766,33.5941047668457,36.335133
33.885258,34.340563151041664,34.02737045288086,34.49215316772461,33.997833
33.885258,34.24375816345215,33.841129302978516,37.20363998413086,34.014923
33.885258,34.31154057184855,34.02816390991211,34.336151123046875,33.997833
33.885258,34.1004090944926,34.15336608886719,31.231719970703125,34.209892
34.715572,34.2106924756368,34.448524475097656,29.77646255493164,34.925373
34.715572,33.9888051478068,34.342891693115234,32.26218795776367,34.302288
34.715572,33.94896599451701,34.47926712036133,30.9552059173584,34.795155
34.715572,34.63807393391927,34.49231719970703,32.75312423706055,34.628742
32.92221,33.0082929611206,33.01292037963867,30.85542106628418,32.59865
32.92221,33.15232986450195,32.936092376708984,30.1063175201416,32.88651
32.92221,33.411204935709634,33.131404876708984,26.581594467163086,33.232655
32.92221,32.997187321980796,32.839111328125,30.189849853515625,32.615627
25.676035,26.256201362609865,26.10591697692871,26.951847076416016,25.419182
25.676035,26.9666747601827,26.122957229614258,26.502574920654297,25.53228
25.676035,26.93243839263916,26.14750099182129,26.701862335205078,25.53228
25.676035,27.001111024220783,25.88241195678711,33.24773025512695,25.384344
29.716785,30.060248794555665,29.747379302978516,35.24507522583008,29.700966
29.716785,30.209916451772052,29.829694747924805,32.36713790893555,29.624292
29.716785,29.782586472829184,29.473859786987305,27.95368003845215,29.336874
29.716785,29.699262002309162,29.8586483001709,30.61954116821289,29.624292
33.18566,33.8518449529012,33.35464096069336,33.05321502685547,33.54492
33.18566,33.504559892018634,33.64866256713867,33.51271057128906,33.54492
33.18566,33.53349751790365,33.18667984008789,37.146583557128906,32.999565
33.18566,33.38186336517334,33.24459457397461,33.07473373413086,32.982475
31.10451,33.20958395640055,31.354290008544922,37.80623245239258,31.43187
31.10451,32.30773904800415,31.34012794494629,36.31576156616211,30.994896
31.10451,33.496964645385745,32.09767150878906,36.354183197021484,32.081173
31.10451,32.26412591298421,31.661365509033203,35.860958099365234,31.035023
38.99753,35.73248919804891,37.786293029785156,32.93550491333008,38.209076
38.99753,36.95475048065185,37.96992492675781,33.183448791503906,38.088905
38.99753,36.250787029266355,38.557090759277344,32.7557487487793,38.470943
38.99753,35.94965485890707,38.38600540161133,33.292213439941406,37.923424
30.727142,32.64570554097494,31.169292449951172,31.64023780822754,30.907812
30.727142,31.35304251352946,30.976348876953125,32.9163932800293,30.678326
30.727142,31.81556677500407,31.106809616088867,30.463764190673828,30.619574
30.727142,31.89691832224528,30.74993133544922,30.604122161865234,30.132967
41.95801,39.03485287984212,41.278141021728516,36.437347412109375,42.15219
41.95801,39.956114533742266,41.68321228027344,36.06658172607422,42.24512
41.95801,40.329011618296306,41.48614501953125,36.876312255859375,42.24512
41.95801,40.98815602620443,40.163604736328125,38.88572692871094,42.22965
35.752014,35.555740203857425,35.74497985839844,34.49408721923828,35.733055
35.752014,35.4484925587972,34.984710693359375,37.3701057434082,35.249023
35.752014,35.76119791666667,35.53034973144531,34.54899597167969,35.670086
35.752014,35.20044996261597,35.54881286621094,33.17805480957031,35.69299
32.167404,33.997942186991374,32.946327209472656,37.05544662475586,32.999565
32.167404,33.45977399190267,32.94704818725586,34.00349044799805,32.982475
32.167404,34.32297585805257,32.64075469970703,37.44206619262695,32.904934
32.167404,33.22397974650065,32.00687789916992,33.14905548095703,32.02953
26.43472,29.564412015279135,28.354713439941406,27.888751983642578,27.648006
26.43472,29.90551073074341,27.814544677734375,34.3711051940918,27.423702
26.43472,29.871216780344646,28.086416244506836,30.555862426757812,27.34051
26.43472,29.650633373260497,27.981399536132812,36.21456527709961,27.529129
32.027695,33.12869988123576,32.37273025512695,34.88753890991211,32.678738
32.027695,33.16364396413167,32.6201286315918,38.71179962158203,32.745533
32.027695,33.234190680185954,32.03702926635742,33.65812301635742,32.064083
32.027695,32.591935316721596,32.29912567138672,33.69855499267578,31.964138
44.70108,43.46491349538167,43.90027618408203,41.76896286010742,44.211414
44.70108,40.51684542973836,42.661434173583984,37.31645202636719,44.171528
44.70108,39.94500396728515,40.87727355957031,40.67816162109375,42.658413
44.70108,40.286521174112956,40.609405517578125,37.29814529418945,42.618526
42.3487,41.43248589833578,41.872947692871094,42.79356002807617,42.576435
42.3487,41.797261498769124,41.94150924682617,42.471378326416016,42.576435
42.3487,40.93740753809611,41.855743408203125,41.36155700683594,42.576435
42.3487,41.26892167409261,42.04608154296875,40.864986419677734,42.576435
35.076538,34.07237596511841,34.7879638671875,36.673213958740234,35.052803
35.076538,34.29021060307821,34.725677490234375,36.92382049560547,35.034927
35.076538,34.77632431030273,34.918975830078125,32.44120407104492,35.02811
35.076538,33.624978618621824,34.52515411376953,39.00393295288086,34.86804
39.275833,39.019946308135985,39.24650573730469,33.79934310913086,39.93087
39.275833,38.29775691986084,38.4037971496582,36.528255462646484,39.383945
39.275833,38.86729908625285,38.7321662902832,36.01245880126953,39.93809
39.275833,38.42828535079956,38.16531753540039,37.19205093383789,39.383945
38.983093,37.36596046447754,37.72216796875,38.699058532714844,38.105995
38.983093,37.58179907480876,39.07149124145508,36.89944076538086,38.60585
38.983093,37.67377554575602,39.02029037475586,38.22416305541992,38.60585
38.983093,38.45729578653971,39.73829650878906,40.30189895629883,40.008743
36.575237,37.751510785420734,38.880165100097656,37.897216796875,38.60585
36.575237,37.500164114634195,38.712650299072266,35.57230758666992,38.60585
36.575237,38.22045294443766,39.16485595703125,39.1689453125,39.435135
36.575237,37.423373521169026,38.866065979003906,37.05919647216797,38.60585
37.014736,37.435788014729816,37.2802619934082,39.77177047729492,37.249355
37.014736,37.04135196685791,36.511962890625,35.9099235534668,36.891144
37.014736,37.07337790171305,37.35287857055664,37.822425842285156,37.249355
37.014736,37.676420834859215,37.310977935791016,40.02888870239258,37.249355
28.127718,28.736585375467936,28.107309341430664,30.132936477661133,27.590408
28.127718,28.78051898320516,28.620779037475586,30.752233505249023,28.098948
28.127718,28.97297742843628,28.799922943115234,29.194942474365234,28.244022
28.127718,28.890311501820882,28.782024383544922,32.52417755126953,28.098948
38.835945,39.54278672536214,39.25631332397461,36.760066986083984,39.974213
38.835945,38.75011741002401,38.7806510925293,36.468772888183594,39.93809
38.835945,35.949743836720785,36.10340118408203,35.331966400146484,36.352222
38.835945,38.14414507548015,38.08196258544922,38.36458969116211,38.93528
30.061714,29.828365160624188,30.199298858642578,29.953325271606445,29.707125
30.061714,29.96994318644206,30.410734176635742,29.063499450683594,29.809355
30.061714,30.007879390716553,30.900930404663086,30.887502670288086,30.818733
30.061714,29.663492851257324,30.695476531982422,29.621578216552734,30.332127
33.412006,33.57579566319784,33.71548080444336,31.772296905517578,33.54492
33.412006,34.06005944569905,33.112335205078125,29.203153610229492,33.232655
33.412006,33.656415723164876,32.242637634277344,33.072349548339844,32.362946
33.412006,33.134761288960775,32.84146499633789,30.22793960571289,32.615627
41.581528,39.866038150787354,39.1790885925293,39.84447479248047,40.387505
41.581528,41.447658189137776,41.553733825683594,39.35494613647461,42.576435
41.581528,41.04383941650391,41.40286636352539,41.79082489013672,42.576435
41.581528,40.51135243097941,40.12619400024414,38.57842254638672,42.22965
23.70327,26.229565664927165,24.468374252319336,27.036529541015625,24.434383
23.70327,27.993865973154705,25.59733009338379,24.210750579833984,24.59999
23.70327,26.81261998494466,24.720335006713867,27.227684020996094,24.5283
23.70327,28.437036724090575,25.411945343017578,24.089963912963867,24.59999
